Event Index,Is Tagged,Reference,Truth
0,[0 1 1],[1 1 0],"[1, 1, 0]"
1,[1 0 1],[0 1 1],"[0, 1, 1]"
2,[1 1 0],[1 1 0],"[1, 0, 1]"
3,[1 0 0 0 1],[0 0 0 1 1],"[1, 0, 1, 0, 0]"
4,[1 0 1],[1 0 1],"[1, 0, 1]"
5,[1 1 0],[1 0 1],"[0, 1, 1]"
6,[1 0 1],[1 1 0],"[1, 1, 0]"
7,[0 1 1],[0 1 1],"[0, 1, 1]"
8,[0 1 1],[1 1 0],"[1, 1, 0]"
9,[1 0 1],[1 1 0],"[1, 1, 0]"
10,[0 1 0 1],[0 0 1 1],"[1, 1, 0, 0]"
11,[1 1 0],[0 1 1],"[0, 1, 0]"
12,[1 1 0],[1 1 0],"[0, 1, 1]"
13,[0 1 1],[1 1 0],"[1, 1, 0]"
14,[0 1 1 0],[0 0 1 1],"[1, 0, 0, 1]"
15,[1 0 1],[1 1 0],"[1, 1, 0]"
16,[0 1 1],[0 1 1],"[0, 1, 1]"
17,[1 0 1],[1 1 0],"[1, 0, 1]"
18,[1 1 0],[1 0 1],"[1, 0, 1]"
19,[0 1 1 0 0],[0 1 1 0 0],"[1, 0, 0, 0, 1]"
20,[1 0 1],[0 1 1],"[0, 1, 1]"
21,[0 1 1],[0 1 1],"[0, 1, 1]"
22,[0 1 1],[1 0 1],"[1, 0, 1]"
23,[1 0 1],[1 1 0],"[1, 1, 0]"
24,[0 1 1],[0 1 1],"[0, 1, 1]"
25,[1 0 1],[0 1 1],"[1, 1, 0]"
26,[1 1 0],[1 1 0],"[1, 1, 0]"
27,[0 1 1],[1 1 0],"[1, 0, 1]"
28,[1 0 1],[1 0 1],"[1, 0, 1]"
29,[1 1 0],[1 1 0],"[1, 1, 0]"
Accuracy,0.53125,,
Time,42.02s,,
Efficiency,0.6041666666666666,,
Max Possible Accuracy,0.71875,,
Event Ratio,1.18%,,
